DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case,6time,diff_temp,dark,water,내부온도관측치1,내부습도관측치1,co2관측치1,ec관측치1,시간당분무량1,일간누적분무량1,시간당백색광량1,일간누적백색광량1,시간당적색광량1,일간누적적색광량1,시간당청색광량1,일간누적청색광량1,시간당총광량1,일간누적총광량1,내부온도관측치3,내부습도관측치3,co2관측치3,ec관측치3,시간당분무량3,일간누적분무량3,시간당백색광량3,일간누적백색광량3,시간당적색광량3,일간누적적색광량3,시간당청색광량3,일간누적청색광량3,시간당총광량3,일간누적총광량3,내부온도관측치std,내부습도관측치std,co2관측치std,ec관측치std,시간당분무량std,일간누적분무량std,시간당백색광량std,일간누적백색광량std,시간당적색광량std,일간누적적색광량std,시간당청색광량std,일간누적청색광량std,시간당총광량std,일간누적총광량std
17,11.5,24.881597216666666,80.01576414583333,465.8138888875,1.3703149795,544.7083333333334,13073.0,10644.090762499998,255458.1783,0.0,0.0,0.0,0.0,10644.090762499998,255458.1783,49.4693878895871,5.0,2.4583333333333335,3.64833342,9,17,23.49000038,79.60791692500001,446.6541667,0.0,0.0,13073.0,0.0,255458.1783,0.0,0.0,0.0,0.0,0.0,255458.1783,26.3012500725,80.41500012,477.416666675,2.23322843425,769.0,13073.0,18255.19,255458.1783,0.0,0.0,0.0,0.0,18255.19,255458.1783,1.4870453419676075,0.6957065390470659,32.902279154648895,1.0093654437470214,357.05102292391564,13073.0,9137.964232211983,255458.1783,0.0,0.0,0.0,0.0,9137.964232211983,255458.1783
18,11.5,25.197708289999998,81.02555557875,464.22499999583334,1.5005334103333334,576.75,13842.0,10635.968749999998,255263.25,0.0,0.0,0.0,0.0,10635.968749999998,255263.25,62.737492314654,5.0,2.4583333333333335,3.30500069,9,18,23.9445836025,80.637083215,424.91666665,0.59471368825,576.75,13842.0,0.0,255263.25,0.0,0.0,0.0,0.0,0.0,255263.25,26.334999975,81.3866664875,507.95833335,2.276960661,769.0,13842.0,18255.19,255263.25,0.0,0.0,0.0,0.0,18255.19,255263.25,1.3161041734780945,0.4877357663701502,45.63152303292296,0.9671260151189838,340.1485928493477,13842.0,9156.70539875575,255263.25,0.0,0.0,0.0,0.0,9156.70539875575,255263.25
19,11.5,25.641249990416668,81.47041678291667,441.7166666708333,1.278485972375,544.7083333333334,13073.0,10649.376516666665,255585.0364,0.0,0.0,0.0,0.0,10649.376516666665,255585.0364,76.1728495858217,5.0,2.4583333333333335,4.14333388,9,17,24.4154166025,81.184166365,385.0,0.0,0.0,13073.0,0.0,255585.0364,0.0,0.0,0.0,0.0,0.0,255585.0364,26.5870832775,81.70999933750001,495.78333332500006,2.31761273925,769.0,13073.0,18255.19,255585.0364,0.0,0.0,0.0,0.0,18255.19,255585.0364,1.436322377236961,0.3350551785363112,57.38047585621014,1.0575143639919935,357.05102292391564,13073.0,9141.149618957928,255585.0364,0.0,0.0,0.0,0.0,9141.149618957928,255585.0364
20,11.5,24.754305559166667,81.05861803124999,432.424153825,1.7608557861666665,544.7083333333334,13073.0,10650.150041666666,255603.601,0.0,0.0,0.0,0.0,10650.150041666666,255603.601,87.7396746092325,5.0,2.4583333333333335,4.1383331299999995,9,17,23.50750003,80.679999795,387.0708333,0.26339601375,0.0,13073.0,0.0,255603.601,0.0,0.0,0.0,0.0,0.0,255603.601,26.244583375,81.51208318,476.216666675,2.538923346,769.0,13073.0,18255.19,255603.601,0.0,0.0,0.0,0.0,18255.19,255603.601,1.5343128645234445,0.6930420569247853,44.833151658686766,1.1326434452054372,357.05102292391564,13073.0,9142.770057577976,255603.601,0.0,0.0,0.0,0.0,9142.770057577976,255603.601
21,11.5,24.13097215,79.78804589208333,434.890625,2.6509744155416666,544.7083333333334,13073.0,10623.076666666666,254953.83999999997,0.0,0.0,0.0,0.0,10623.076666666666,254953.83999999997,96.6579439956609,5.0,2.4583333333333335,4.051666709999999,9,17,22.2095832725,79.4341665675,407.79583335,2.633955383,0.0,13073.0,0.0,254953.84,0.0,0.0,0.0,0.0,0.0,254953.84,25.9520832425,80.4625435775,468.391666675,2.656332574,769.0,13073.0,18255.19,254953.84,0.0,0.0,0.0,0.0,18255.19,254953.84,1.789455355732234,0.9022754452222904,33.25583385170412,0.0287458818842365,357.05102292391564,13073.0,9146.63300792424,254953.84,0.0,0.0,0.0,0.0,9146.63300792424,254953.84
22,11.5,24.066388835,79.2679445125,449.1248035875,2.2363978566666667,544.7083333333334,13073.0,10630.811916666666,255139.486,0.0,0.0,0.0,0.0,10630.811916666666,255139.486,113.26623141229202,5.0,2.4583333333333335,4.201666710000001,9,17,22.221249945,78.433708815,414.074166675,1.7575109125,0.0,13073.0,0.0,255139.486,0.0,0.0,0.0,0.0,0.0,255139.486,25.87458325,80.18374973499999,487.40833335,2.7504983235,769.0,13073.0,18255.19,255139.486,0.0,0.0,0.0,0.0,18255.19,255139.486,1.8120722701443028,1.2161434021295416,46.55379260935123,0.5943687839275055,357.05102292391564,13073.0,9137.150091264608,255139.486,0.0,0.0,0.0,0.0,9137.150091264608,255139.486
23,11.5,24.087024804166663,79.64762172374999,450.4848583,2.02279082125,544.7083333333334,13073.0,10666.909749999999,256005.834,0.0,0.0,0.0,0.0,10666.909749999999,256005.834,114.892808737437,5.0,2.4583333333333335,4.246666489999999,9,17,22.2325658375,78.7029168425,405.423940675,1.474162839,0.0,13073.0,0.0,256005.834,0.0,0.0,0.0,0.0,0.0,256005.834,25.9241665775,80.53449157,482.749999975,2.6082234335,769.0,13073.0,18255.19,256005.834,0.0,0.0,0.0,0.0,18255.19,256005.834,1.804547138885036,1.2794512313764417,50.4652630540738,0.8021557665725699,357.05102292391564,13073.0,9121.02479814954,256005.834,0.0,0.0,0.0,0.0,9121.02479814954,256005.834
24,11.5,24.03291658875,79.05124465708333,441.20342228749996,1.06400716425,544.7083333333334,13073.0,10658.400974999999,255801.6234,0.0,0.0,0.0,0.0,10658.400974999999,255801.6234,124.121274798068,5.0,2.4583333333333335,3.9233333599999973,9,17,22.217499975,78.14708312249999,398.637500025,0.57062285025,0.0,13073.0,0.0,255801.6234,0.0,0.0,0.0,0.0,0.0,255801.6234,25.824999910000003,79.9729166325,490.862500025,1.36859682975,769.0,13073.0,18255.19,255801.6234,0.0,0.0,0.0,0.0,18255.19,255801.6234,1.7530507695536757,1.4344977796857512,49.1165890211232,0.6457489511253575,357.05102292391564,13073.0,9124.984239109495,255801.6234,0.0,0.0,0.0,0.0,9124.984239109495,255801.6234
25,11.5,23.96402772,78.15310984166666,432.9979079208333,1.554850500625,544.7083333333334,13073.0,10635.968749999998,255263.24999999997,0.0,0.0,0.0,0.0,10635.968749999998,255263.24999999997,133.107838714702,5.0,2.4583333333333335,3.901666510000002,9,17,22.25624991,77.4845905925,378.849903925,0.441964079,0.0,13073.0,0.0,255263.25,0.0,0.0,0.0,0.0,0.0,255263.25,25.6191665325,78.6424998925,496.71666665,2.401442391,769.0,13073.0,18255.19,255263.25,0.0,0.0,0.0,0.0,18255.19,255263.25,1.6806187535511332,1.3729781418574212,58.55457711462568,0.996211149917165,357.05102292391564,13073.0,9131.669774876076,255263.25,0.0,0.0,0.0,0.0,9131.669774876076,255263.25
26,11.5,24.010763819999998,79.02359715083334,441.4054499375,2.416844525875,544.7083333333334,13073.0,10639.062849999998,255337.5084,0.0,0.0,0.0,0.0,10639.062849999998,255337.5084,146.566896316797,5.0,2.4583333333333335,3.8766666700000023,9,17,22.235000015,78.2680700375,387.567099075,2.40143788775,0.0,13073.0,0.0,255337.5084,0.0,0.0,0.0,0.0,0.0,255337.5084,25.6312499425,80.0712496575,514.412500025,2.4347973945000003,769.0,13073.0,18255.19,255337.5084,0.0,0.0,0.0,0.0,18255.19,255337.5084,1.680953903415573,1.1699984285564609,62.54370920602835,0.0616876741576871,357.05102292391564,13073.0,9153.07611290219,255337.5084,0.0,0.0,0.0,0.0,9153.07611290219,255337.5084
27,11.5,24.057013816666668,79.34791742750001,460.25200425,2.143959926375,544.7083333333334,13073.0,10674.644999999999,256191.48,0.0,0.0,0.0,0.0,10674.644999999999,256191.48,150.635597803608,5.0,2.4583333333333335,4.134999910000001,9,17,22.1979168175,78.5866666825,400.633201075,1.73838933725,0.0,13073.0,0.0,256191.48,0.0,0.0,0.0,0.0,0.0,256191.48,25.703749935,80.4973276675,523.5500000249999,2.53732279975,769.0,13073.0,18255.19,256191.48,0.0,0.0,0.0,0.0,18255.19,256191.48,1.7400814078407072,1.1112577897171991,73.61290285141035,0.5525480800671164,357.05102292391564,13073.0,9137.678886337932,256191.48,0.0,0.0,0.0,0.0,9137.678886337932,256191.48
0,11.5,23.428361,66.09423612666667,417.01611110416667,0.39206847733333333,544.7083333333334,13073.0,8624.932670833334,206998.38410000005,724.8024,17395.2576,1244.192625,29860.623,10593.927695833334,254254.2647,2.10697053925826,6.0,2.4583333333333335,6.830000630000001,11,17,21.040000145,62.690416652500005,409.345833325,0.38824086125,0.0,13073.0,0.0,206998.38410000005,0.0,17395.2576,0.0,29860.623,0.0,254254.2647,26.0384998525,68.937500065,413.8208333,0.3958309585,769.0,13073.0,18255.18999999999,206998.38410000005,1366.8647999999998,17395.2576,2842.022625,29860.623,22148.010624999995,254254.2647,2.7991162736402138,3.8335135717909177,17.768752577729213,0.0044756062169514,357.05102292391564,13073.0,8729.507804561383,206998.38410000005,816.3812065324258,17395.2576,1429.2950541102136,29860.623,10797.460924862607,254254.2647
1,11.5,23.47444433833333,65.28805555958333,474.1701388916667,0.3896756057083333,544.7083333333334,13073.0,8612.42735,206698.2564,730.9389500000001,17542.5348,1245.4980416666667,29891.953,10588.864341666667,254132.74420000002,2.8796185231771596,6.0,2.4583333333333335,6.830000630000001,10,17,21.0816666075,61.9766664825,412.86666665,0.3857681107499999,0.0,13073.0,0.0,206698.2564,0.0,17542.5348,0.0,29891.953,0.0,254132.7442,26.262083355,68.460833135,524.78333335,0.395821415,769.0,13073.0,18255.18999999999,206698.2564,1366.8647999999998,17542.5348,2842.022625,29891.953,22148.010624999995,254132.7442,2.8083849861806187,3.402498175064746,79.0878380987904,0.0056054689690492,357.05102292391564,13073.0,8713.962197016725,206698.2564,824.0095600759121,17542.5348,1434.69745724433,29891.953,10790.825506665818,254132.7442
2,11.5,23.679166594999998,65.68388890208332,415.83541667083335,0.3854318323333333,544.7083333333334,13073.0,8616.939579166667,206806.5499,729.55995,17509.4388,1245.4327708333333,29890.3865,10591.9323,254206.3752,3.17690379048938,6.0,2.4583333333333335,6.8516669199999995,10,17,21.152916865,62.8100000225,384.1833333,0.38068258475,0.0,13073.0,0.0,206806.5499,0.0,17509.4388,0.0,29890.3865,0.0,254206.3752,26.612499865,68.6137499175,443.5875,0.39116869425,769.0,13073.0,18255.189999999995,206806.5499,1366.0374000000002,17509.4388,2845.1556250000003,29890.3865,22153.212125,254206.3752,2.7878097093881733,3.040369284181296,33.626567920500875,0.0062210999002781,357.05102292391564,13073.0,8726.962593372613,206806.5499,825.3419359752107,17509.4388,1440.143374045498,29890.3865,10810.32871116988,254206.3752
3,11.5,23.98749988333333,65.77180556791667,384.80625000416666,0.38199586554166665,544.7083333333334,13073.0,8616.037133333333,206784.8912,729.97365,17519.3676,1246.9992708333332,29927.9825,10593.010054166667,254232.2413,3.3863916458299,6.0,2.4583333333333335,6.62999958,11,17,21.5591668275,62.16000018,378.479166675,0.37682865325,0.0,13073.0,0.0,206784.8912,0.0,17519.3676,0.0,29927.9825,0.0,254232.2413,26.73624988,68.67333314,389.70833335,0.38865139275,769.0,13073.0,18255.189999999988,206784.8912,1366.8647999999998,17519.3676,2840.0645,29927.9825,22146.466200000006,254232.2413,2.675540908853184,3.128263806663484,6.859277041152989,0.0065563370661195,357.05102292391564,13073.0,8728.306177551021,206784.8912,824.4710450332061,17519.3676,1438.906076239282,29927.9825,10810.55707018,254232.2413
4,11.5,24.364722078750003,65.63645825916667,410.04791666666665,0.3796387433333333,544.7083333333334,13073.0,8613.329795833333,206719.91509999998,730.80105,17539.2252,1245.759125,29898.219,10589.889970833336,254157.35930000004,4.08610251974982,6.0,2.4583333333333335,5.99000006,10,17,22.08208334,62.071666857500006,395.1583333,0.37603304975,0.0,13073.0,0.0,206719.9151,0.0,17539.2252,0.0,29898.219,0.0,254157.35930000004,27.0479166825,68.76208321,407.725,0.38529074125,769.0,13073.0,18255.189999999988,206719.9151,1364.7963000000002,17539.2252,2840.456125,29898.219,22146.030425,254157.35930000004,2.460647153223767,3.2751482071573528,27.523247660075043,0.0063769998620956,357.05102292391564,13073.0,8727.254461329478,206719.9151,825.3826868566377,17539.2252,1437.5393039874275,29898.219,10808.86711054981,254157.35930000004
5,11.5,24.365490831666666,65.46155886166666,394.06147030833336,0.381445670625,544.7083333333334,13073.0,8580.841745833333,205940.2019,723.90605,17373.7452,1240.9943541666667,29783.8645,10545.74215,253097.81160000002,4.44676266182443,6.0,2.4583333333333335,5.686666300000002,10,17,22.29208302,62.01935344,391.40416665,0.3776210815,0.0,13073.0,0.0,205940.2019,0.0,17373.7452,0.0,29783.8645,0.0,253097.8116,27.0220832075,68.34125009750001,397.0666667,0.38646187625,769.0,13073.0,18255.189999999988,205940.2019,1368.1059000000002,17373.7452,2842.4142500000003,29783.8645,22148.81595,253097.8116,2.3734084528922037,3.25759765448484,5.550061281019531,0.0059697491373929,357.05102292391564,13073.0,8693.170271236148,205940.2019,812.0794668781905,17373.7452,1437.1145418369506,29783.8645,10762.824254824667,253097.8116
6,11.5,23.670902642083334,65.76506947375,404.1666666666667,0.38898342729166663,544.7083333333334,13073.0,8616.166054166666,206787.9853,730.2494499999999,17525.9868,1247.0645416666666,29929.549,10593.480045833334,254243.5211,5.29560730787535,6.0,2.4583333333333335,7.063332930000001,11,17,21.7945827225,62.691667065,397.662499975,0.38702835225,0.0,13073.0,0.0,206787.9853,0.0,17525.9868,0.0,29929.549,0.0,254243.5211,26.077499985,68.211666425,408.225,0.390939566,769.0,13073.0,18255.189999999988,206787.9853,1368.9332999999997,17525.9868,2838.498,29929.549,22143.24490000001,254243.5211,2.649252297008017,2.9901206783107708,8.187528825426975,0.0029131340161346,357.05102292391564,13073.0,8727.888123881869,206787.9853,825.0598943403622,17525.9868,1438.8314395226362,29929.549,10810.4224698286,254243.5211
7,11.5,23.226666642500003,66.35888885625,411.94513888333336,0.3901344069583333,544.7083333333334,13073.0,8615.521449999998,206772.5148,731.2837,17550.8088,1245.9549375,29902.9185,10592.7600875,254226.2421,5.76195650716694,6.0,2.4583333333333335,7.52499993,10,17,20.6608335,63.44291673,398.075000025,0.3854880559999999,0.0,13073.0,0.0,206772.5148,0.0,17550.8088,0.0,29902.9185,0.0,254226.2421,26.0504165475,68.9183336225,425.524999975,0.394268386,769.0,13073.0,18255.18999999999,206772.5148,1364.7963,17550.8088,2840.84775,29902.9185,22146.83575000001,254226.2421,2.988221907677973,2.904696549318207,15.208865075041908,0.0046557536006632,357.05102292391564,13073.0,8727.709164518095,206772.5148,825.902982320369,17550.8088,1437.304201727569,29902.9185,10809.298736784276,254226.2421
8,11.5,23.193610986666666,66.44777770916667,524.1791666791667,0.39173676166666666,544.7083333333334,13073.0,8616.294974999999,206791.0794,731.0079000000001,17544.1896,1244.6495208333333,29871.588500000005,10591.952395833334,254206.85750000004,6.49135472999268,6.0,2.4583333333333335,7.361667220000001,10,17,20.725000035,63.505416475,438.0666667,0.38905238025,0.0,13073.0,0.0,206791.0794,0.0,17544.1896,0.0,29871.588500000005,0.0,254206.85750000004,26.0587499275,69.05166651500001,565.245833325,0.39417609825,769.0,13073.0,18255.189999999988,206791.0794,1368.1059000000002,17544.1896,2843.5891250000004,29871.588500000005,22151.231925000007,254206.85750000004,2.936241837558988,2.9776799176525284,109.65148657183468,0.0026579615583676,357.05102292391564,13073.0,8725.328666566378,206791.0794,827.0924738148946,17544.1896,1438.1578377464157,29871.588500000005,10807.8748454479,254206.85750000004
9,11.5,23.546180352083336,67.33215275666667,425.62986110416665,0.38747336279166666,544.7083333333334,13073.0,8615.779291666666,206778.703,730.2494499999999,17525.9868,1247.1298125,29931.1155,10593.158554166666,254235.8053,7.06899925789882,6.0,2.4583333333333335,6.905000560000001,11,17,21.01666666,64.56583301500001,407.85833335,0.3829771165,0.0,13073.0,0.0,206778.703,0.0,17525.9868,0.0,29931.1155,0.0,254235.8053,26.3749999275,69.8295836425,450.308333325,0.392718543,769.0,13073.0,18255.18999999999,206778.703,1368.9332999999997,17525.9868,2842.022625,29931.1155,22150.492825000005,254235.8053,2.8423439516998688,2.617517221789774,23.885259124562623,0.0051222660431327,357.05102292391564,13073.0,8728.054773689224,206778.703,824.9282787939393,17525.9868,1439.0780032474129,29931.1155,10810.43789004562,254235.8053
10,11.5,23.781527754166664,67.90375004083333,401.91111110416665,0.383750977375,544.7083333333334,13073.0,8616.037133333333,206784.8912,731.49055,17555.7732,1246.2160208333332,29909.1845,10593.743704166667,254249.8489,7.888217796586491,6.0,2.4583333333333335,6.681666150000002,10,17,21.384166385,65.3633332275,395.31666665,0.378919515,0.0,13073.0,0.0,206784.8912,0.0,17555.7732,0.0,29909.1845,0.0,254249.8489,26.57999996,70.4370834375,409.3125,0.38952019725,769.0,13073.0,18255.189999999988,206784.8912,1372.2429,17555.7732,2838.889625,29909.1845,22142.809125,254249.8489,2.707324593178229,2.6813245620619486,7.526861188564341,0.0055598588277538,357.05102292391564,13073.0,8729.6651853045,206784.8912,824.3380596714206,17555.7732,1439.0643368336175,29909.1845,10811.549217579652,254249.8489
11,11.5,24.21490002083333,67.78601418041667,513.2122368541667,0.37921618320833334,576.75,13842.0,8588.190233333333,206116.56559999997,728.59465,17486.2716,1244.58425,29870.022,10561.369133333334,253472.8592,8.87808309570653,6.0,2.4583333333333335,6.32500022,11,17,21.705416465000003,64.66499959250001,428.912500025,0.37561615075,0.0,13842.0,0.0,206116.5656,0.0,17486.2716,0.0,29870.022,0.0,253472.8592,26.91833328,70.6762496675,521.037500025,0.38547532725,769.0,13842.0,18255.189999999995,206116.5656,1316.8071,17486.2716,2841.239375000001,29870.022,21839.21939999996,253472.8592,2.473381491439542,3.00196481007061,121.9469818862888,0.0070410199407627,408.8077309317489,13842.0,8687.374131723505,206116.5656,823.4675528683161,17486.2716,1431.42058959229,29870.022,10761.35840862222,253472.8592
12,11.5,24.83333327,68.21201379708333,503.7798611125,0.371733050875,576.75,13842.0,8615.263608333333,206766.3266,730.11155,17522.6772,1244.7800625,29874.7215,10590.155220833332,254163.7253,10.0330996764517,6.0,2.4583333333333335,5.238332969999998,10,18,22.8308328575,65.90083303749999,460.28333335,0.3690539725,576.75,13842.0,0.0,206766.3266,0.0,17522.6772,0.0,29874.7215,0.0,254163.7253,26.9770831725,70.5333335575,480.7,0.37859808875,769.0,13842.0,18255.19,206766.3266,1367.2785000000008,17522.6772,2843.589125,29874.7215,22151.231925000007,254163.7253,2.1199122701406345,2.6019571614754256,86.4703523581124,0.0063787385810579,340.1485928493477,13842.0,8726.492228179492,206766.3266,825.9447956494436,17522.6772,1438.911884501931,29874.7215,10809.117427440344,254163.7253
13,11.5,25.024791552916668,68.10479167833334,428.7500000041667,0.36553791458333335,544.7083333333334,13073.0,8603.273970833332,206478.5753,729.69785,17512.7484,1246.3465625000001,29912.3175,10579.318383333333,253903.64120000004,11.1660729033848,6.0,2.4583333333333335,4.851666960000003,11,17,23.27249967,65.67374978,416.162500025,0.3587174322499999,0.0,13073.0,0.0,206478.5753,0.0,17512.7484,0.0,29912.3175,0.0,253903.64120000004,27.3079162875,70.416666635,438.72083335,0.37285379625,769.0,13073.0,18255.18999999999,206478.5753,1370.1743999999997,17512.7484,2842.022625,29912.3175,22150.492825,253903.64120000004,1.9561362378482368,2.4621571721352264,15.888964823775016,0.0075238680425029,357.05102292391564,13073.0,8713.737880739443,206478.5753,824.7768660801405,17512.7484,1439.1884295352263,29912.3175,10797.236546972608,253903.64120000004
14,11.5,25.014235957916668,68.29765285583333,432.7881944416667,0.36229077275,544.7083333333334,13073.0,8612.42735,206698.2564,730.87,17540.88,1245.5633125,29893.519500000002,10588.860662500001,254132.6559,12.6288333877445,6.0,2.4583333333333335,4.900000039999998,10,17,23.34999954,65.6885002675,424.525000025,0.3549112435,0.0,13073.0,0.0,206698.2564,0.0,17540.88,0.0,29893.5195,0.0,254132.6559,27.298749692500003,70.59499966749999,440.912499975,0.36907942925,769.0,13073.0,18255.18999999999,206698.2564,1364.7963,17540.88,2838.8896250000003,29893.5195,22142.809125,254132.6559,1.9872014714011943,2.3681347780849906,10.340512322157082,0.0073261212300083,357.05102292391564,13073.0,8726.178897660051,206698.2564,825.8942968470817,17540.88,1437.276253551524,29893.5195,10807.67565674344,254132.6559
