,DAT,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case
27,27,22.387499995,57.990692002500005,531.2375000000001,1.0668240407499998,0.0,2833.7,0.0,104642.46200000001,0.0,33514.6644,0.0,21132.085,0.0,159289.2114,81.998846001705,26.0
0,0,23.287222110000002,43.01978015,593.95,1.52463079225,0.0,12563.660000000002,0.0,118859.8515,0.0,12521.8716,0.0,19994.806,0.0,151376.5291,0.656983346689596,27.0
1,1,18.842499565,45.0391806775,573.4625,1.51017790875,0.0,20837.420000000002,0.0,206747.762,0.0,17517.7128,0.0,29879.421000000002,0.0,254144.8958,1.33150348055812,27.0
2,2,20.9620832275,46.2297936275,530.47916665,1.51336902075,0.0,20051.73,0.0,206704.4446,0.0,17519.3676,0.0,29921.7165,0.0,254145.5287,1.37384787238373,27.0
3,3,21.252083142500002,48.140871905,528.8375,1.5148260425,0.0,17686.86,0.0,206719.9151,0.0,17547.4992,0.0,29904.485,0.0,254171.8993,2.57653033252061,27.0
4,4,21.78374956,56.8446042075,508.1041667,1.5024791405,0.0,22816.63,0.0,206753.9502,0.0,17530.9512,0.0,29880.9875,0.0,254165.8889,2.92193156708033,27.0
5,5,22.3695828775,62.041666750000005,512.037499975,1.4998040635,0.0,22785.71,0.0,206723.0092,0.0,17507.784,0.0,29907.618,0.0,254138.4112,3.11895515598027,27.0
6,6,22.39416626,64.5693333075,510.970833325,1.5276170310000001,0.0,20263.92,0.0,206444.5402,0.0,17516.057999999997,0.0,29896.652499999997,0.0,253857.2507,3.42019958871966,27.0
7,7,21.0679168825,60.470375085,535.7874999750001,1.536583688,0.0,20181.559999999998,0.0,206772.5148,0.0,17540.88,0.0,29898.219,0.0,254211.61380000002,4.18279266906569,27.0
8,8,20.548644250000002,53.672499867499994,533.837938575,1.550975373,528.5250000000001,21661.69,0.0,205776.2146,0.0,17459.7948,0.0,29693.0075,0.0,252929.01690000002,4.27761493398795,27.0
9,9,20.277916215,51.73999995,508.537499975,1.5561432885,0.0,18653.96,0.0,206497.1399,0.0,17497.8552,0.0,29880.9875,0.0,253875.9826,4.38429722190377,27.0
10,10,19.69624987,50.6847960525,491.162500025,1.558474329,0.0,19223.63,0.0,184810.593,0.0,16342.8048,0.0,27850.8035,0.0,229004.20130000002,5.27538651011906,27.0
11,11,20.1091670825,55.936666615,497.06249997500004,1.5674886055000001,0.0,21499.71,0.0,206364.09359999996,0.0,17509.4388,0.0,29837.1255,0.0,253710.6579,5.74540405619214,27.0
12,12,19.9166663725,57.1315475675,520.874999975,1.56546066775,0.0,19205.57,0.0,192833.5943,0.0,16316.328,0.0,27357.356,0.0,236507.2783,7.19308459844168,27.0
13,13,19.69333314,61.107499775,511.90865385,1.5745317647500001,0.0,19467.83,0.0,191985.8109,0.0,16309.7088,0.0,27269.632,0.0,235565.15170000002,7.4295191806208,27.0
14,14,20.560416704999998,63.7129168375,478.9833333,1.5763636462500001,0.0,22429.46,0.0,206695.16229999997,0.0,17554.1184,0.0,29895.086000000003,0.0,254144.3667,9.08453260757608,27.0
15,15,20.996249985000002,70.7059996725,442.95,1.5559118189999999,0.0,18111.24,0.0,206763.2325,0.0,17542.5348,0.0,29868.4555,0.0,254174.22280000002,11.0506257495142,27.0
16,16,21.6537501825,75.3099259125,419.47499999999997,1.5609811492499999,0.0,18819.77,0.0,206794.1735,0.0,17486.271599999996,0.0,29874.7215,0.0,254155.1666,13.4813801253531,27.0
17,17,21.742916415,76.5987502375,393.049999975,1.5392316742499998,0.0,24352.03,0.0,206812.7381,0.0,17517.7128,0.0,29920.15,0.0,254250.6009,16.6648978789935,27.0
18,18,22.869166175,77.9514771375,380.89166665,1.52016484125,0.0,22399.91,0.0,206466.1989,0.0,17502.8196,0.0,29871.5885,0.0,253840.607,20.4710763677887,27.0
19,19,22.627916565,79.733472475,384.71666665000004,1.5038109495,0.0,20299.9,0.0,206704.4446,0.0,17524.332,0.0,29868.4555,0.0,254097.2321,25.8122840828559,27.0
20,20,21.854999552499997,79.2571868875,402.844053025,1.481685763,0.0,20991.74,0.0,206766.3266,0.0,17502.8196,0.0,29873.155,0.0,254142.3012,31.8426701193057,27.0
21,21,21.1662499875,80.17666918,408.2815278,1.4482229640000002,0.0,19224.86,0.0,206125.8479,0.0,17486.2716,0.0,29838.692,0.0,253450.8115,36.9597610527458,27.0
22,22,21.868749502500002,80.008999735,413.0152299,1.406813287,0.0,18683.51,0.0,206391.9405,0.0,17517.7128,0.0,29840.258500000004,0.0,253749.9118,41.4232505951944,27.0
23,23,20.8504163925,79.7675000225,404.3041667,1.35564967,0.0,21634.74,0.0,206651.84489999997,0.0,17535.9156,0.0,29862.1895,0.0,254049.95,49.0840820506094,27.0
24,24,19.955416495,77.27108305,396.445833325,1.2928244695,0.0,21521.6,0.0,206729.1974,0.0,17497.8552,0.0,29865.3225,0.0,254092.3751,56.5887849789914,27.0
25,25,20.2012501675,78.3233332975,404.570833325,1.24301226525,0.0,20580.22,0.0,206812.7381,0.0,17519.3676,0.0,29924.8495,0.0,254256.9552,64.149448877651,27.0
26,26,20.5375001175,79.087916995,417.12916665,1.2396007385,0.0,20468.31,0.0,206760.13839999997,0.0,17557.428,0.0,29904.485,0.0,254222.0514,76.492655072724,27.0
27,27,19.8829163725,79.58541673,442.625000025,0.9907811559999999,0.0,18845.49,0.0,206716.821,0.0,17540.88,0.0,29865.3225,0.0,254123.0235,81.3893927217466,27.0
0,0,29.5909960825,51.52708308,501.450000025,0.9920870005,0.0,8829.34,0.0,209458.1936,0.0,0.0,0.0,0.0,0.0,209458.1936,0.926222753499309,28.0
1,1,30.368333215,52.358333095,495.5875,0.98934652125,0.0,10801.98,0.0,209585.0517,0.0,0.0,0.0,0.0,0.0,209585.0517,3.91067334530282,28.0
2,2,30.5008331,51.210416665,523.4749999750001,0.9919141382500001,0.0,11911.77,0.0,209628.3691,0.0,0.0,0.0,0.0,0.0,209628.3691,4.37179460594527,28.0
3,3,29.547500175,56.7183331025,522.0708333499999,0.99591277,0.0,8822.91,0.0,209646.9337,0.0,0.0,0.0,0.0,0.0,209646.9337,4.8080903706731,28.0
4,4,28.890416637500003,56.966250117499996,545.6541666749999,1.013482431,0.0,11515.71,0.0,209578.8635,0.0,0.0,0.0,0.0,0.0,209578.8635,5.08139287517642,28.0
5,5,29.743749949999998,55.7287502475,517.1958333499999,0.9890007755000001,0.0,10746.71,0.0,209603.61629999997,0.0,0.0,0.0,0.0,0.0,209603.61629999997,6.08342972456913,28.0
6,6,30.077083285,56.072916855,526.833333325,0.98586974325,0.0,12278.28,0.0,209637.6514,0.0,0.0,0.0,0.0,0.0,209637.6514,6.16765429184454,28.0
7,7,30.3533332075,55.32291651,506.82500000000005,0.9768352035000001,0.0,8426.85,0.0,209653.1219,0.0,0.0,0.0,0.0,0.0,209653.1219,7.17394006754555,28.0
8,8,30.48666663,57.7920839775,504.13333335,0.971661644,571.9274999999998,13829.14,0.0,209628.3691,0.0,0.0,0.0,0.0,0.0,209628.3691,7.58617729158071,28.0
9,9,30.6004163925,58.1987500325,524.612499975,0.97723219425,0.0,11129.91,0.0,209591.2399,0.0,0.0,0.0,0.0,0.0,209591.2399,8.49331668454372,28.0
10,10,29.8024999275,58.711666505,529.1208333,0.9943256444999999,0.0,9932.7,0.0,209677.8747,0.0,0.0,0.0,0.0,0.0,209677.8747,9.77743495715994,28.0
11,11,27.826666799999998,58.0208331425,525.72083335,0.9936613725,0.0,9932.7,0.0,209677.8747,0.0,0.0,0.0,0.0,0.0,209677.8747,11.5045528622457,28.0
12,12,24.350833195,57.2941668175,398.00833332499997,1.03239345675,0.0,11146.6,0.0,209291.1122,0.0,0.0,0.0,0.0,0.0,209291.1122,12.4101103638177,28.0
13,13,24.520416495,57.7449999475,428.4333333,1.02570243025,0.0,11110.62,0.0,209643.8396,0.0,0.0,0.0,0.0,0.0,209643.8396,13.1314778342532,28.0
14,14,29.76291634,57.595416735,431.52083335,0.9801455245,571.9274999999998,13829.14,0.0,209541.7343,0.0,0.0,0.0,0.0,0.0,209541.7343,15.2811964262368,28.0
15,15,24.6516666725,57.860416605000005,420.50416670000004,1.0363825422500001,0.0,8053.91,0.0,209677.8747,0.0,0.0,0.0,0.0,0.0,209677.8747,16.4092270536122,28.0
16,16,27.207916755,57.59999998,433.158333325,1.0246715775,0.0,12265.42,0.0,209161.16,0.0,139.0032,0.0,56.394,0.0,209356.5572,19.3523323994681,28.0
17,17,26.848749967499998,57.3091665725,435.42500002500003,1.0276585377499998,311.5124999999996,13121.84,0.0,146406.6238,0.0,22209.0708,0.0,10440.7225,0.0,179056.4171,23.1364953527772,28.0
18,18,29.9695835125,59.0470834425,441.55833335,1.02464596325,0.0,11477.13,0.0,146174.5663,0.0,22164.3912,0.0,10421.9245,0.0,178760.882,26.7303834066117,28.0
19,19,31.5120834875,59.402083239999996,444.145833325,1.04744040875,542.9924999999998,13739.12,0.0,146511.8232,0.0,22218.9996,0.0,10445.422,0.0,179176.24480000001,32.1189665960747,28.0
20,20,29.965416580000003,58.9558331975,445.4,1.00717869675,1398.3775000000023,36137.56,0.0,73599.3567,0.0,11194.722,0.0,5263.44,0.0,90057.5187,39.1825804174111,28.0
21,21,31.3388553675,59.16074157,433.97916665,1.02959539225,1509.6025000000004,39356.78,0.0,73583.8862,0.0,11184.7932,0.0,5258.7405,0.0,90027.4199,44.2883464979909,28.0
22,22,24.068750195,58.0708333825,409.48333335,1.12119263125,1452.3824999999995,37245.84,0.0,73562.2275,0.0,11188.1028,0.0,5265.0065,0.0,90015.3368,53.6677219990818,28.0
23,23,26.10041655,57.8224998475,444.1583333,1.1185706105,220.5,27895.87,0.0,84543.1884,0.0,12856.1412,0.0,6038.8575,0.0,103438.1871,64.8754985069343,28.0
24,24,23.796249895000003,58.69833323,440.67083335,1.18571820075,0.0,3292.69,0.0,146626.3049,0.0,22339.8,0.0,10503.3825,0.0,179469.48739999998,74.0026135620156,28.0
25,25,24.011666675,59.30500015,408.37916665,1.1867938885,80.98999999999994,2995.68,0.0,146617.0226,0.0,22319.9424,0.0,10495.55,0.0,179432.51499999998,76.342274966925,28.0
26,26,24.056250165,59.3799999075,404.52083330000005,1.16893292225,0.0,2620.28,0.0,146632.4931,0.0,22266.9888,0.0,10473.619,0.0,179373.1009,82.6212450724253,28.0
27,27,25.9824998625,58.730416739999995,381.524999975,1.1288249045,0.0,2669.12,0.0,146722.222,0.0,22253.7504,0.0,10462.6535,0.0,179438.62589999998,86.5915075847055,28.0
